uic_code,station_name,station_name_normalized,city_name,city_name_normalized,latitude,longitude,segment_drg
87743716,Ambérieu-en-Bugey,amberieu-en-bugey,Ambérieu-en-Bugey,amberieu-en-bugey,45.954014,5.342402,
87743740,Saint-Rambert-en-Bugey,saint-rambert-en-bugey,Saint-Rambert-en-Bugey,saint-rambert-en-bugey,45.947368,5.438605,
87743757,Tenay - Hauteville,tenay - hauteville,Tenay - Hauteville,tenay - hauteville,45.92221,5.50161,
87743872,Le Mans Hôpital-Université,le mans hopital-universite,Le Mans Hôpital-Université,le mans hopital-universite,48.013452,0.174888,
87744011,Colombey-les-Belles Mairie,colombey-les-belles mairie,Colombey-les-Belles Mairie,colombey-les-belles mairie,48.528805,5.897083,
87744078,Saint-Gervais-les-Bains,saint-gervais-les-bains,Saint-Gervais-les-Bains,saint-gervais-les-bains,45.906535,6.70158,
87744177,Ancenis Bis,ancenis bis,Ancenis,ancenis,47.369334,-1.177763,
87744235,Châtenois Collège,chatenois college,Châtenois,chatenois,48.270312,7.407618,
87744243,Orléans Avenue de Paris,orleans avenue de paris,Orléans,orleans,47.908277,1.904229,
87745000,Bellegarde,bellegarde,Bellegarde,bellegarde,46.109425,5.823483,
87745380,Pougny - Chancy,pougny - chancy,Pougny - Chancy,pougny - chancy,46.14473,5.96136,
87745414,Valleiry,valleiry,Valleiry,valleiry,46.109343,5.967379,
87745430,Saint-Julien-en-Genevois,saint-julien-en-genevois,Saint-Julien-en-Genevois,saint-julien-en-genevois,46.142075,6.085527,
87745497,Annemasse,annemasse,Annemasse,annemasse,46.199245,6.236431,
87745588,Machilly,machilly,Machilly,machilly,46.251292,6.328197,
87745596,Bons-en-Chablais,bons-en-chablais,Bons-en-Chablais,bons-en-chablais,46.27011,6.36647,
87745620,Perrignier,perrignier,Perrignier,perrignier,46.303341,6.424888,
87745646,Thonon-les-Bains,thonon-les-bains,Thonon-les-Bains,thonon-les-bains,46.368989,6.481673,
87745679,Évian-les-Bains,evian-les-bains,Évian-les-Bains,evian-les-bains,46.397916,6.577469,
87745828,Seyssel - Corbonod,seyssel - corbonod,Seyssel - Corbonod,seyssel - corbonod,45.963074,5.831503,
87746008,Annecy,annecy,Annecy,annecy,45.902047,6.121826,
87746107,Grésy-sur-Aix,gresy-sur-aix,Grésy-sur-Aix,gresy-sur-aix,45.724527,5.922146,
87746115,Albens,albens,Albens,albens,45.785946,5.948342,
87746149,Rumilly,rumilly,Rumilly,rumilly,45.863053,5.947949,
87746206,Pringy,pringy,Pringy,pringy,45.939517,6.123338,
87746248,Groisy - Thorens - La Caille,groisy - thorens - la caille,Groisy - Thorens - La Caille,groisy - thorens - la caille,46.01116,6.175733,
87746305,La Roche-sur-Foron,la roche-sur-foron,La Roche-sur-Foron,la roche-sur-foron,46.067542,6.30384,
87746313,Saint-Pierre-en-Faucigny,saint-pierre-en-faucigny,Saint-Pierre-en-Faucigny,saint-pierre-en-faucigny,46.059357,6.375782,
87746339,Bonneville,bonneville,Bonneville,bonneville,46.077752,6.416493,
87746347,Marignier,marignier,Marignier,marignier,46.088786,6.507849,
87746370,Cluses,cluses,Cluses,cluses,46.061468,6.582771,
87746412,Magland,magland,Magland,magland,46.016951,6.621524,
87746438,Sallanches - Combloux - Megève,sallanches - combloux - megeve,Sallanches - Combloux - Megève,sallanches - combloux - megeve,45.935699,6.636458,
87746479,Saint-Gervais-les-Bains-Le Fayet,saint-gervais-les-bains-le fayet,Saint-Gervais-les-Bains-Le Fayet,saint-gervais-les-bains-le fayet,45.906423,6.701331,
87746511,Reignier,reignier,Reignier,reignier,46.125636,6.267539,
87746701,Chedde,chedde,Chedde,chedde,45.92634,6.719784,
87746719,Servoz,servoz,Servoz,servoz,45.924493,6.763472,
87746727,Vaudagne,vaudagne,Vaudagne,vaudagne,45.908818,6.772591,
87746735,Viaduc sainte-Marie,viaduc sainte-marie,Viaduc sainte-Marie,viaduc sainte-marie,45.897132,6.785002,
87746743,Les Houches,les houches,Les,les,45.893564,6.796924,
87746750,Taconnaz,taconnaz,Taconnaz,taconnaz,45.899504,6.825817,
87746768,Les Bossons,les bossons,Les,les,45.9068,6.83918,
87746776,Les Pélerins,les pelerins,Les,les,45.912498,6.847224,
87746784,Chamonix-Mont-Blanc,chamonix-mont-blanc,Chamonix-Mont-Blanc,chamonix-mont-blanc,45.92277,6.87363,
87746792,Paris-Montparnasse Point Rencontre Groupes,paris-montparnasse point rencontre groupes,Paris-Montparnasse Point Rencontre Groupes,paris-montparnasse point rencontre groupes,48.841158,2.318045,
87746800,Epernon Gare Routière,epernon gare routiere,Epernon,epernon,48.604753,1.680881,
87746818,Les Moussoux,les moussoux,Les,les,45.916635,6.85899,
87746826,Les Praz de Chamonix,les praz de chamonix,Les,les,45.939459,6.888753,
87746834,Les Tines,les tines,Les,les,45.95053,6.899362,
87746842,La Joux,la joux,La,la,45.965766,6.910087,
87746859,Argentière,argentiere,Argentière,argentiere,45.981944,6.926484,
87746867,Montroc le Planet,montroc le planet,Montroc,montroc,45.996459,6.934548,
87746875,Vallorcine,vallorcine,Vallorcine,vallorcine,46.032498,6.932669,
87746883,Le Buet,le buet,Le,le,46.018805,6.920412,
87746891,Maintenon Gare Routière,maintenon gare routiere,Maintenon,maintenon,48.585382,1.591937,
87746909,Saint-Piat Gare Routière,saint-piat gare routiere,Saint-Piat Gare Routière,saint-piat gare routiere,48.543646,1.588554,
87746917,Jouy Gare Routière,jouy gare routiere,Jouy,jouy,48.510217,1.557323,
87746925,La Villette-Saint Prest Gare Routière,la villette-saint prest gare routiere,La Villette-Saint Prest Gare Routière,la villette-saint prest gare routiere,48.482726,1.522931,
87746933,Chartres Gare Rue Nicole,chartres gare rue nicole,Chartres,chartres,48.447281,1.480992,
87747006,Grenoble,grenoble,Grenoble,grenoble,45.191491,5.714548,
87747121,Troyes Québec,troyes quebec,Troyes,troyes,48.269985,4.082472,
87747147,Troyes Hôpital Simone Veil,troyes hopital simone veil,Troyes,troyes,48.2798,4.0682,
87747170,Pont-Sainte-Marie Arcis Magasins,pont-sainte-marie arcis magasins,Pont-Sainte-Marie Arcis Magasins,pont-sainte-marie arcis magasins,48.3281,4.0998,
87747188,Voué Mairie,voue mairie,Voué,voue,48.4576,4.123027,
87747196,Arcis-sur-Aube Rue de Châlons,arcis-sur-aube rue de chalons,Arcis-sur-Aube Rue de Châlons,arcis-sur-aube rue de chalons,48.5376,4.1418,
87747204,Virieu sur Bourbre,virieu sur bourbre,Virieu,virieu,45.491758,5.47213,
87747212,Châbons,chabons,Châbons,chabons,45.438407,5.428099,
87747220,Le Grand-Lemps,le grand-lemps,Le Grand-Lemps,le grand-lemps,45.396676,5.42314,
87747246,Rives,rives,Rives,rives,45.357594,5.491895,
87747253,Mailly-le-Camp Garage,mailly-le-camp garage,Mailly-le-Camp Garage,mailly-le-camp garage,48.674695,4.191327,
87747261,Sommesous Nationale,sommesous nationale,Sommesous,sommesous,48.738064,4.205993,
87747279,Réaumont - Saint-Cassien,reaumont - saint-cassien,Réaumont -,reaumont -,45.368821,5.534859,
87747287,Voiron,voiron,Voiron,voiron,45.364034,5.594959,
87747295,Vatry Rue Principale,vatry rue principale,Vatry,vatry,48.821098,4.244065,
87747303,Châlons-en-Champagne Tissier,chalons-en-champagne tissier,Châlons-en-Champagne Tissier,chalons-en-champagne tissier,48.957927,4.364458,
87747329,Moirans,moirans,Moirans,moirans,45.32216,5.581934,
87747337,Voreppe,voreppe,Voreppe,voreppe,45.290415,5.632119,
87747345,Châlons-en-Champagne Greta,chalons-en-champagne greta,Châlons-en-Champagne Greta,chalons-en-champagne greta,48.97383,4.358965,
87747352,Saint-Égrève Saint-Robert,saint-egreve saint-robert,Saint-Égrève Saint-Robert,saint-egreve saint-robert,45.235719,5.671263,
87747360,Reims Gouraud,reims gouraud,Reims,reims,49.244794,4.048719,
87747378,Reims Saint-Symphorien,reims saint-symphorien,Reims,reims,49.255102,4.03603,
87747402,Grenoble Universités - Gières,grenoble universites - gieres,Grenoble Universités - Gières,grenoble universites - gieres,45.184971,5.784731,
87747451,Brignoud,brignoud,Brignoud,brignoud,45.262494,5.90145,
87747477,Goncelin,goncelin,Goncelin,goncelin,45.341962,5.974103,
87747493,Pontcharra sur Bréda,pontcharra sur breda,Pontcharra,pontcharra,45.434091,6.007859,
87747535,Jarrie - Vizille,jarrie - vizille,Jarrie - Vizille,jarrie - vizille,45.085439,5.742357,
87747568,Saint-Georges-de-Commiers,saint-georges-de-commiers,Saint-Georges-de-Commiers,saint-georges-de-commiers,45.043767,5.701787,
87747576,Vif,vif,Vif,vif,45.047669,5.685425,
87747592,Monestier-de-Clermont,monestier-de-clermont,Monestier-de-Clermont,monestier-de-clermont,44.912002,5.633977,
87747626,Clelles - Mens,clelles - mens,Clelles - Mens,clelles - mens,44.827269,5.605028,
87747667,Lus-la-Croix-Haute,lus-la-croix-haute,Lus-la-Croix-Haute,lus-la-croix-haute,44.671073,5.697382,
87747691,Moirans la Galifette,moirans la galifette,Moirans,moirans,45.323995,5.564929,
87747881,Wissembourg Lycée Stanislas,wissembourg lycee stanislas,Wissembourg,wissembourg,49.035214,7.959664,
87748350,Talence-Médoquine,talence-medoquine,Talence-Médoquine,talence-medoquine,44.81588,-0.602596,
87748376,Hundling Hôtel de Ville,hundling hotel de ville,Hundling,hundling,49.107585,6.98149,
87748525,La Pelletière Crépieux-la-Pape (arrêt Tcl),la pelletiere crepieux-la-pape arret tcl,La Pelletière Crépieux-la-Pape (arrêt Tcl),la pelletiere crepieux-la-pape arret tcl,45.807316,4.892888,
87748731,Poussay Rue de Mirecourt,poussay rue de mirecourt,Poussay,poussay,48.315946,6.125975,
87748749,Rorschwihr Cimetière,rorschwihr cimetiere,Rorschwihr,rorschwihr,48.218332,7.362414,
87749382,Ancelle Pré Joubert Télésiège,ancelle pre joubert telesiege,Ancelle,ancelle,44.62061,6.20188,
87749622,Serre Chevalier Prélong,serre chevalier prelong,Serre,serre,44.94618,6.56019,
87749747,Saint-Léger-les-Mélèzes le Village,saint-leger-les-melezes le village,Saint-Léger-les-Mélèzes le Village,saint-leger-les-melezes le village,44.64443,6.20038,
87749788,Saint-Chaffrey Mairie,saint-chaffrey mairie,Saint-Chaffrey Mairie,saint-chaffrey mairie,44.92611,6.60729,
87751008,Marseille Saint-Charles,marseille saint-charles,Marseille,marseille,43.302666,5.380407,
87751081,Marseille Blancarde,marseille blancarde,Marseille,marseille,43.296195,5.406588,
87751206,Sisteron,sisteron,Sisteron,sisteron,44.19022,5.946575,
87751230,Château-Arnoux-Saint-Auban,chateau-arnoux-saint-auban,Château-Arnoux-Saint-Auban,chateau-arnoux-saint-auban,44.061463,5.997435,
87751271,La Brillanne - Oraison,la brillanne - oraison,La Brillanne - Oraison,la brillanne - oraison,43.924823,5.892371,
87751321,Manosque - Gréoux-les-Bains,manosque - greoux-les-bains,Manosque - Gréoux-les-Bains,manosque - greoux-les-bains,43.823194,5.793324,
87751362,Pertuis,pertuis,Pertuis,pertuis,43.684584,5.503716,
87751370,Meyrargues,meyrargues,Meyrargues,meyrargues,43.644037,5.539566,
87751404,Aix-en-Provence,aix-en-provence,Aix-en-Provence,aix-en-provence,43.522903,5.44533,
87751420,Gardanne,gardanne,Gardanne,gardanne,43.456023,5.463324,
87751438,Simiane,simiane,Simiane,simiane,43.434751,5.426058,
87751529,L'Ariane La Trinité,lariane la trinite,L'Ariane,lariane,43.734399,7.302478,
87751602,L'Estaque,lestaque,L'Estaque,lestaque,43.363646,5.321342,
87751701,Saint-Marcel,saint-marcel,Saint-Marcel,saint-marcel,43.2882,5.467117,
87751719,La Pomme,la pomme,La,la,43.290481,5.441279,
87751743,La Penne-sur-Huveaune,la penne-sur-huveaune,La Penne-sur-Huveaune,la penne-sur-huveaune,43.284688,5.515552,
87751750,Aubagne,aubagne,Aubagne,aubagne,43.296073,5.566322,
87751776,Cassis,cassis,Cassis,cassis,43.234079,5.553138,
87751784,La Ciotat-Ceyreste,la ciotat-ceyreste,La Ciotat-Ceyreste,la ciotat-ceyreste,43.199602,5.632741,
87751800,Septèmes,septemes,Septèmes,septemes,43.403151,5.370158,
87751826,Saint-Antoine,saint-antoine,Saint-Antoine,saint-antoine,43.369599,5.35781,
87751842,Sainte-Marthe en Provence,sainte-marthe en provence,Sainte-Marthe en Provence,sainte-marthe en provence,43.33928,5.390403,
87752394,Docelles Monument,docelles monument,Docelles,docelles,48.146158,6.618587,
87752410,Laval-sur-Vologne Rue de la Vologne,laval-sur-vologne rue de la vologne,Laval-sur-Vologne Rue de la Vologne,laval-sur-vologne rue de la vologne,48.195389,6.702722,
87752675,Thionville Porte Saarlouis,thionville porte saarlouis,Thionville,thionville,49.35295,6.176307,
87752899,Pont-de-Claix l'Étoile,pont-de-claix letoile,Pont-de-Claix l'Étoile,pont-de-claix letoile,45.13748,5.70258,
87752980,Montauban la Fobio,montauban la fobio,Montauban,montauban,44.012367,1.371558,
87752998,Lacourt-Saint-Pierre Talicous,lacourt-saint-pierre talicous,Lacourt-Saint-Pierre Talicous,lacourt-saint-pierre talicous,43.976529,1.284199,
87753004,Miramas,miramas,Miramas,miramas,43.580737,4.999565,
87753020,Montech Lacoste,montech lacoste,Montech,montech,43.959553,1.251369,
87753038,Montech Pont Canal,montech pont canal,Montech,montech,43.95917,1.235694,
87753046,Montech Boulevard Lagal,montech boulevard lagal,Montech,montech,43.956897,1.22736,
87753061,Larrazet Avenue de Gascogne,larrazet avenue de gascogne,Larrazet,larrazet,43.931097,1.084393,
87753087,Beaumont-de-Lomagne Place Jean Moulin,beaumont-de-lomagne place jean moulin,Beaumont-de-Lomagne Place Jean Moulin,beaumont-de-lomagne place jean moulin,43.882346,0.984017,
87753095,Beaumont-de-Lomagne L.e.p,beaumont-de-lomagne lep,Beaumont-de-Lomagne L.e.p,beaumont-de-lomagne lep,43.876909,0.978298,
87753202,Saint-Chamas,saint-chamas,Saint-Chamas,saint-chamas,43.551161,5.040265,
87753251,Rognac,rognac,Rognac,rognac,43.486632,5.230664,
87753285,Pas des Lanciers,pas des lanciers,Pas,pas,43.409709,5.253825,
87753418,Istres,istres,Istres,istres,43.515428,4.98043,
87753426,Rassuen,rassuen,Rassuen,rassuen,43.496661,4.973105,
87753442,Fos-sur-Mer,fos-sur-mer,Fos-sur-Mer,fos-sur-mer,43.42807,4.974578,
87753459,Port-de-Bouc,port-de-bouc,Port-de-Bouc,port-de-bouc,43.407203,4.984676,
87753491,Croix Sainte,croix sainte,Croix,croix,43.408832,5.019645,
87753509,Martigues,martigues,Martigues,martigues,43.392914,5.025762,
87753541,La Couronne Carro,la couronne carro,La,la,43.339853,5.051718,
87753558,Sausset-les-Pins,sausset-les-pins,Sausset-les-Pins,sausset-les-pins,43.332879,5.109992,
87753566,Carry-le-Rouet,carry-le-rouet,Carry-le-Rouet,carry-le-rouet,43.336615,5.153658,
87753574,La Redonne Ensuès,la redonne ensues,La,la,43.334471,5.197619,
87753582,Niolon,niolon,Niolon,niolon,43.340224,5.25692,
87753657,Arles,arles,Arles,arles,43.684863,4.632105,
87753681,Saint-Martin-de-Crau,saint-martin-de-crau,Saint-Martin-de-Crau,saint-martin-de-crau,43.622351,4.800331,
87753707,Orgon,orgon,Orgon,orgon,43.785932,5.045683,
87753715,Sénas,senas,Sénas,senas,43.741003,5.073345,
87753731,Lamanon,lamanon,Lamanon,lamanon,43.700033,5.091369,
87753764,Salon,salon,Salon,salon,43.639082,5.088588,
87754192,Dossenheim-sur-Zinsel Pressoir,dossenheim-sur-zinsel pressoir,Dossenheim-sur-Zinsel Pressoir,dossenheim-sur-zinsel pressoir,48.802712,7.402685,
87754549,Mon Idée,mon idee,Mon,mon,49.872526,4.37965,
87754911,Boen Parc Lignon,boen parc lignon,Boen,boen,45.741437,4.007151,
87754929,Mailly-le-Camp Camp Militaire,mailly-le-camp camp militaire,Mailly-le-Camp Camp Militaire,mailly-le-camp camp militaire,48.66338,4.217615,
87755009,Toulon,toulon,Toulon,toulon,43.128353,5.929404,
87755140,Onet-le-Château Route de Sévérac,onet-le-chateau route de severac,Onet-le-Château Route de Sévérac,onet-le-chateau route de severac,44.362045,2.593256,
87755215,Saint-Cyr Les Lecques - La Cadière,saint-cyr les lecques - la cadiere,Saint-Cyr Les Lecques - La Cadière,saint-cyr les lecques - la cadiere,43.185506,5.703819,
87755223,Bandol,bandol,Bandol,bandol,43.140385,5.750128,
87755231,Ollioules - Sanary-sur-Mer,ollioules - sanary-sur-mer,Ollioules - Sanary-sur-Mer,ollioules - sanary-sur-mer,43.122578,5.825015,
87755264,La Seyne - Six Fours,la seyne - six fours,La Seyne - Six Fours,la seyne - six fours,43.11702,5.876969,
87755306,La Garde,la garde,La,la,43.118739,6.010069,
87755314,La Pauline,la pauline,La,la,43.136244,6.035043,
87755330,Solliès-Pont,sollies-pont,Solliès-Pont,sollies-pont,43.190871,6.0463,
87755355,Cuers - Pierrefeu,cuers - pierrefeu,Cuers - Pierrefeu,cuers - pierrefeu,43.236428,6.085686,
87755363,Puget-Ville,puget-ville,Puget-Ville,puget-ville,43.284118,6.13978,
87755371,Carnoules,carnoules,Carnoules,carnoules,43.297513,6.186191,
87755389,Pignans,pignans,Pignans,pignans,43.298553,6.224828,
87755397,Gonfaron,gonfaron,Gonfaron,gonfaron,43.31724,6.281763,
87755405,Le Luc - Le Cannet,le luc - le cannet,Le Luc - Le Cannet,le luc - le cannet,43.3903,6.343041,
87755421,Vidauban,vidauban,Vidauban,vidauban,43.430934,6.433753,
87755447,Les Arcs - Draguignan,les arcs - draguignan,Les Arcs - Draguignan,les arcs - draguignan,43.455725,6.482424,
87755611,La Crau,la crau,La,la,43.144949,6.068664,
87755629,Hyères,hyeres,Hyères,hyeres,43.108902,6.124207,
87756056,Nice-Ville,nice-ville,Nice-Ville,nice-ville,43.704556,7.261904,
87756254,Nice Saint-Augustin,nice saint-augustin,Nice,nice,43.670728,7.216199,
87756304,Villeneuve-Loubet-Plage,villeneuve-loubet-plage,Villeneuve-Loubet-Plage,villeneuve-loubet-plage,43.629928,7.134066,
87756320,Cagnes-sur-Mer,cagnes-sur-mer,Cagnes-sur-Mer,cagnes-sur-mer,43.657687,7.148122,
87756338,Cros de Cagnes,cros de cagnes,Cros,cros,43.660485,7.167112,
87756346,Saint-Laurent-du-Var,saint-laurent-du-var,Saint-Laurent-du-Var,saint-laurent-du-var,43.662468,7.194452,
87756353,Nice Riquier,nice riquier,Nice,nice,43.705554,7.290175,
87756361,Villefranche-sur-Mer,villefranche-sur-mer,Villefranche-sur-Mer,villefranche-sur-mer,43.707047,7.314245,
87756379,Beaulieu-sur-Mer,beaulieu-sur-mer,Beaulieu-sur-Mer,beaulieu-sur-mer,43.706692,7.331631,
87756387,Èze,eze,Èze,eze,43.722327,7.356948,
87756395,Cap-d'Ail,cap-dail,Cap-d'Ail,cap-dail,43.7206,7.394384,
87756403,Monaco-Monte-Carlo,monaco-monte-carlo,Monaco-Monte-Carlo,monaco-monte-carlo,43.738414,7.419747,
87756460,Roquebrune-Cap-Martin,roquebrune-cap-martin,Roquebrune-Cap-Martin,roquebrune-cap-martin,43.760618,7.457343,
87756478,Carnoles,carnoles,Carnoles,carnoles,43.76204,7.481427,
87756486,Menton,menton,Menton,menton,43.774435,7.493212,
87756494,Menton Garavan,menton garavan,Menton,menton,43.785187,7.51728,
87756767,La Trinité Victor,la trinite victor,La,la,43.742737,7.311721,
87756775,Drap - Cantaron,drap - cantaron,Drap - Cantaron,drap - cantaron,43.759865,7.317039,
87756783,Peillon - Sainte-Thècle,peillon - sainte-thecle,Peillon - Sainte-Thècle,peillon - sainte-thecle,43.767871,7.36684,
87756791,Peille,peille,Peille,peille,43.791907,7.379854,
87756809,L'Escarène,lescarene,L'Escarène,lescarene,43.839743,7.351779,
87756817,Touët-de-l'Escarène,touet-de-lescarene,Touët-de-l'Escarène,touet-de-lescarene,43.847073,7.36437,
87756825,Sospel,sospel,Sospel,sospel,43.876586,7.453789,
87756833,Breil-sur-Roya,breil-sur-roya,Breil-sur-Roya,breil-sur-roya,43.944057,7.516446,
87756858,Fontan - Saorge,fontan - saorge,Fontan - Saorge,fontan - saorge,43.996638,7.551626,
87756866,Saint-Dalmas de Tende,saint-dalmas de tende,Saint-Dalmas de Tende,saint-dalmas de tende,44.05582,7.58345,
87756874,La Brigue,la brigue,La,la,44.062611,7.605575,
